Synced TS,Perpendicular_A,Parallel_A,Tangential_A,TotalSquared_A,Perpendicular_B,Parallel_B,Tangential_B,TotalSquared_B,MotionMotif,xmin,xmax
2218737.412317827,0.12857317111341135,-0.5627130161210873,-0.11703562987322763,0.3468743375020727,0.014336947076627514,0.0049929447548018,-0.014336947076627514,4.360256002805393e-4,ParallelAntiSync,2218737.412317827,2218770.5522178267
2218770.5522178267,0.12857317111341135,-0.5627130161210873,-0.11703562987322763,0.3468743375020727,0.021779701885503676,0.002457513027137119,-0.021779701885503676,9.547501987213734e-4,ParallelAntiSync,2218770.5522178267,2218775.6602
2218775.6602,0.15297266203672955,-0.61480510574868,-0.11823867659743464,0.41536633802876183,0.021779701885503676,0.002457513027137119,-0.021779701885503676,9.547501987213734e-4,ParallelAntiSync,2218775.6602,2218805.352817827
2218805.352817827,0.15297266203672955,-0.61480510574868,-0.11823867659743464,0.41536633802876183,0.02541199832135712,-0.01188809504569065,-0.032263386549075304,0.001828022574115085,ParallelAntiSync,2218805.352817827,2218837.6054178267
2218837.6054178267,0.15297266203672955,-0.61480510574868,-0.11823867659743464,0.41536633802876183,0.02820834367456903,-0.019634314533742345,-0.04066397699139786,0.0028347759848294588,ParallelAntiSync,2218837.6054178267,2218871.148317827
2218871.148317827,0.15297266203672955,-0.61480510574868,-0.11823867659743464,0.41536633802876183,0.02921029338273733,-0.024012808473954917,-0.043793130347263995,0.0033476944759248837,ParallelAntiSync,2218871.148317827,2218905.4116178267
2218905.4116178267,0.15297266203672955,-0.61480510574868,-0.11823867659743464,0.41536633802876183,0.02693657414572284,-0.03031166052684143,-0.04175040458283114,0.003387472073432589,ParallelAntiSync,2218905.4116178267,2218937.678417827
2218937.678417827,0.15297266203672955,-0.61480510574868,-0.11823867659743464,0.41536633802876183,0.021172249156013213,-0.027523815557225197,-0.03463938759730739,0.0024057117302689474,ParallelAntiSync,2218937.678417827,2218970.242617827
2218970.242617827,0.15297266203672955,-0.61480510574868,-0.11823867659743464,0.41536633802876183,0.01402096228734242,-0.021742265129167864,-0.026331779201636193,0.0013626760723338277,ParallelAntiSync,2218970.242617827,2219005.403817827
2219005.403817827,0.15297266203672955,-0.61480510574868,-0.11823867659743464,0.41536633802876183,0.008444095588773959,-0.017849813284669586,-0.018725800341091378,7.405741830243366e-4,ParallelAntiSync,2219005.403817827,2219037.871917827
2219037.871917827,0.15297266203672955,-0.61480510574868,-0.11823867659743464,0.41536633802876183,0.005252982142217308,-0.021738104151144924,-0.016160459066212926,7.612994307032217e-4,ParallelAntiSync,2219037.871917827,2219070.5100178267
2219070.5100178267,0.15297266203672955,-0.61480510574868,-0.11823867659743464,0.41536633802876183,0.004128923058884887,-0.028205294854580763,-0.015875652408105224,0.0010646230028430086,ParallelAntiSync,2219070.5100178267,2219076.362
2219076.362,0.16794876899243957,-0.5648389099948529,-0.10560747287015801,0.35840272157627046,0.004128923058884887,-0.028205294854580763,-0.015875652408105224,0.0010646230028430086,ParallelAntiSync,2219076.362,2219104.654417827
2219104.654417827,0.16794876899243957,-0.5648389099948529,-0.10560747287015801,0.35840272157627046,0.003975157722798483,-0.03632352189148747,-0.016768354772132173,0.0016163778432865818,ParallelAntiSync,2219104.654417827,2219138.926817827
2219138.926817827,0.16794876899243957,-0.5648389099948529,-0.10560747287015801,0.35840272157627046,0.005703838477649899,-0.04836950689340208,-0.0163886180661799,0.0026407297726091087,ParallelAntiSync,2219138.926817827,2219143.3813
2219143.3813,0.15434809950288253,-0.4336875458551324,-0.04989292184731098,0.21439752690046118,0.005703838477649899,-0.04836950689340208,-0.0163886180661799,0.0026407297726091087,ParallelAntiSync,2219143.3813,2219170.9697178267
2219170.9697178267,0.15434809950288253,-0.4336875458551324,-0.04989292184731098,0.21439752690046118,0.006144915683479654,-0.057205118186622626,-0.015249773721382365,0.0035427411340559012,ParallelAntiSync,2219170.9697178267,2219175.859
2219175.859,0.07811680732181196,-0.23238511044405957,-0.00470090842359,0.060127173682257846,0.006144915683479654,-0.057205118186622626,-0.015249773721382365,0.0035427411340559012,ParallelAntiSync,2219175.859,2219204.760417827
2219204.760417827,0.07811680732181196,-0.23238511044405957,-0.00470090842359,0.060127173682257846,0.004922915759449846,-0.060630733769148154,-0.013469675949601917,0.0038817531471472466,ParallelAntiSync,2219204.760417827,2219237.464717827
2219237.464717827,0.07811680732181196,-0.23238511044405957,-0.00470090842359,0.060127173682257846,0.0019302804599979498,-0.058204086352727905,-0.011178347937696708,0.003516397113426265,ParallelAntiSync,2219237.464717827,2219243.0988
2219243.0988,0,-0,0,0,0.0019302804599979498,-0.058204086352727905,-0.011178347937696708,0.003516397113426265,ParallelAntiSync,2219243.0988,2219270.779817827
2219270.779817827,0,-0,0,0,-0.004067316490360938,-0.057561754872981256,-0.007251824171979518,0.0033824876413112498,ParallelAntiSync,2219270.779817827,2219305.267017827
2219305.267017827,0,-0,0,0,-0.0059496484747800634,-0.06350439483279148,-0.006372964330499757,0.004108821154410349,ParallelAntiSync,2219305.267017827,2219337.4878178267
2219337.4878178267,0,-0,0,0,-0.0071017309681878655,-0.06902583880334655,-0.007730284557010109,0.00487475830458245,ParallelAntiSync,2219337.4878178267,2219370.371117827
2219370.371117827,0,-0,0,0,-0.01322450254316458,-0.07463259668432928,-0.0020635906206201322,0.0057491703616094365,ParallelAntiSync,2219370.371117827,2219375.505
2219375.505,0.04219433366588336,0.012369280758899391,0.04219433366588336,0.003713722693508275,-0.01322450254316458,-0.07463259668432928,-0.0020635906206201322,0.0057491703616094365,ParallelAntiSync,2219375.505,2219404.605317827
2219404.605317827,0.04219433366588336,0.012369280758899391,0.04219433366588336,0.003713722693508275,-0.017909263342851013,-0.07753404423954048,0.0011604545618743526,0.006333616384412782,ParallelAntiSync,2219404.605317827,2219408.9123
2219408.9123,0.03328605747095391,0.03940301778151885,0.06106765345932756,0.0063898177312788585,-0.017909263342851013,-0.07753404423954048,0.0011604545618743526,0.006333616384412782,ParallelAntiSync,2219408.9123,2219437.367317827
2219437.367317827,0.03328605747095391,0.03940301778151885,0.06106765345932756,0.0063898177312788585,-0.016150960891977383,-0.09470044008612505,0.004420165599135542,0.009248564754163725,ParallelAntiSync,2219437.367317827,2219443.7408
2219443.7408,0.007577180727331618,0.09841410873561188,0.07644836251144482,0.015587102596680766,-0.016150960891977383,-0.09470044008612505,0.004420165599135542,0.009248564754163725,ParallelAntiSync,2219443.7408,2219471.478617827
2219471.478617827,0.007577180727331618,0.09841410873561188,0.07644836251144482,0.015587102596680766,-0.013796624984462321,-0.10802237389095919,0.005089373930274359,0.011885081849002227,ParallelAntiSync,2219471.478617827,2219476.577
2219476.577,-0.00858137289977168,0.112597966358879,0.08364502342506157,0.01974843193277928,-0.013796624984462321,-0.10802237389095919,0.005089373930274359,0.011885081849002227,ParallelAntiSync,2219476.577,2219504.977317827
2219504.977317827,-0.00858137289977168,0.112597966358879,0.08364502342506157,0.01974843193277928,-0.010099800734500373,-0.12655056651720634,0.00719878033594746,0.016168874299027705,ParallelAntiSync,2219504.977317827,2219508.5367
2219508.5367,-0.027347013621452695,0.12608269835008268,0.08456200810358114,0.02379543919175998,-0.010099800734500373,-0.12655056651720634,0.00719878033594746,0.016168874299027705,ParallelAntiSync,2219508.5367,2219537.590517827
2219537.590517827,-0.027347013621452695,0.12608269835008268,0.08456200810358114,0.02379543919175998,-0.010401056963676101,-0.13942185171823265,0.009933445909612945,0.019645308070141695,ParallelAntiSync,2219537.590517827,2219570.6427178266
2219570.6427178266,-0.027347013621452695,0.12608269835008268,0.08456200810358114,0.02379543919175998,-0.01544465834545888,-0.15578011415402804,0.012013714096626795,0.024650310763645447,ParallelAntiSync,2219570.6427178266,2219605.1852178266
2219605.1852178266,-0.027347013621452695,0.12608269835008268,0.08456200810358114,0.02379543919175998,-0.019925053711332227,-0.15902466839144969,0.016424632991447908,0.02595562149131377,ParallelAntiSync,2219605.1852178266,2219638.535417827
2219638.535417827,-0.027347013621452695,0.12608269835008268,0.08456200810358114,0.02379543919175998,-0.025151537799065364,-0.16249084453082857,0.01915793516195606,0.027402900889669426,ParallelAntiSync,2219638.535417827,2219670.650817827
2219670.650817827,-0.027347013621452695,0.12608269835008268,0.08456200810358114,0.02379543919175998,-0.027272583654504853,-0.16061054596637794,0.020290747222755878,0.026951255717667738,ParallelAntiSync,2219670.650817827,2219676.7749
2219676.7749,-0.03235759480102693,0.12063543292060741,0.0750361370644881,0.02123034348281046,-0.027272583654504853,-0.16061054596637794,0.020290747222755878,0.026951255717667738,ParallelAntiSync,2219676.7749,2219704.6569178267
2219704.6569178267,-0.03235759480102693,0.12063543292060741,0.0750361370644881,0.02123034348281046,-0.020834216452509567,-0.19109653348209343,0.01567061982957054,0.037197518009905804,ParallelAntiSync,2219704.6569178267,2219709.8262
2219709.8262,-0.03505551854589444,0.12281046465378635,0.06734796030762581,0.020847047366597996,-0.020834216452509567,-0.19109653348209343,0.01567061982957054,0.037197518009905804,ParallelAntiSync,2219709.8262,2219737.685117827
2219737.685117827,-0.03505551854589444,0.12281046465378635,0.06734796030762581,0.020847047366597996,-0.013602481408552036,-0.21183787933559517,0.0072217453905637045,0.045112468228358314,ParallelAntiSync,2219737.685117827,2219743.7903
2219743.7903,-0.02741680670047032,0.10872061596748214,0.05297371460568093,0.01537806806512382,-0.013602481408552036,-0.21183787933559517,0.0072217453905637045,0.045112468228358314,ParallelAntiSync,2219743.7903,2219771.056817827
2219771.056817827,-0.02741680670047032,0.10872061596748214,0.05297371460568093,0.01537806806512382,-0.002619634886904733,-0.23460589411880078,0.008779752225599555,0.055123872091365565,ParallelAntiSync,2219771.056817827,2219776.1716
2219776.1716,-0.020066667653829112,0.0954654229251154,0.035333795307126215,0.010764795215806273,-0.002619634886904733,-0.23460589411880078,0.008779752225599555,0.055123872091365565,ParallelAntiSync,2219776.1716,2219804.504317827
2219804.504317827,-0.020066667653829112,0.0954654229251154,0.035333795307126215,0.010764795215806273,-0.0010651281598033618,-0.2199180382725146,0.012170982231693498,0.0485132108641122,ParallelAntiSync,2219804.504317827,2219809.1423
2219809.1423,0.008973632500724305,0.10318046980287415,0.010410249761162716,0.01083510872908967,-0.0010651281598033618,-0.2199180382725146,0.012170982231693498,0.0485132108641122,ParallelAntiSync,2219809.1423,2219837.591917827
2219837.591917827,0.008973632500724305,0.10318046980287415,0.010410249761162716,0.01083510872908967,-0.009296666097257666,-0.21853555647865652,0.005201536710403571,0.04787127343010965,ParallelAntiSync,2219837.591917827,2219843.5298
2219843.5298,0.015527576063135843,0.14138792447678655,0.016524245811193997,0.020504701505878728,-0.009296666097257666,-0.21853555647865652,0.005201536710403571,0.04787127343010965,ParallelAntiSync,2219843.5298,2219870.278717827
2219870.278717827,0.015527576063135843,0.14138792447678655,0.016524245811193997,0.020504701505878728,-0.01879108775891648,-0.1888664416866032,0.01104692013379661,0.036145672218964864,ParallelAntiSync,2219870.278717827,2219876.0505
2219876.0505,0.029601774535582062,0.18501376771566216,0.022697805660481213,0.0356215496818014,-0.01879108775891648,-0.1888664416866032,0.01104692013379661,0.036145672218964864,ParallelAntiSync,2219876.0505,2219904.944117827
2219904.944117827,0.029601774535582062,0.18501376771566216,0.022697805660481213,0.0356215496818014,-0.026528668583828782,-0.1884531431708078,0.017580951792574257,0.03652744729372043,ParallelAntiSync,2219904.944117827,2219938.4527178267
2219938.4527178267,0.029601774535582062,0.18501376771566216,0.022697805660481213,0.0356215496818014,-0.04442971549727341,-0.17502698813906994,0.01328992984639658,0.032785068431524934,ParallelAntiSync,2219938.4527178267,2219970.9659178266
2219970.9659178266,0.029601774535582062,0.18501376771566216,0.022697805660481213,0.0356215496818014,-0.048414218779976675,-0.19623174943144875,0.010397767368301652,0.04095894963124765,ParallelAntiSync,2219970.9659178266,2220004.512917827
2220004.512917827,0.029601774535582062,0.18501376771566216,0.022697805660481213,0.0356215496818014,-0.04883629755712651,-0.19177368879524218,0.008699845396093545,0.03923781898313852,ParallelAntiSync,2220004.512917827,2220037.742417827
2220037.742417827,0.029601774535582062,0.18501376771566216,0.022697805660481213,0.0356215496818014,-0.046273084691963035,-0.18782684899262964,0.006946531650907153,0.03746837787138673,ParallelAntiSync,2220037.742417827,2220070.733617827
2220070.733617827,0.029601774535582062,0.18501376771566216,0.022697805660481213,0.0356215496818014,-0.04791746583967964,-0.16681094580528988,0.004300266090672623,0.030140467461402812,ParallelAntiSync,2220070.733617827,2220075.8896
2220075.8896,0.05400772092332006,0.22916413105658145,0.0038253527467610147,0.05544766620588642,-0.04791746583967964,-0.16681094580528988,0.004300266090672623,0.030140467461402812,ParallelAntiSync,2220075.8896,2220104.885517827
2220104.885517827,0.05400772092332006,0.22916413105658145,0.0038253527467610147,0.05544766620588642,-0.049545839895089254,-0.15445296793956612,0.002276291736350633,0.026315691060319436,ParallelAntiSync,2220104.885517827,2220137.769717827
2220137.769717827,0.05400772092332006,0.22916413105658145,0.0038253527467610147,0.05544766620588642,-0.0527029845168341,-0.14879821990167827,-7.819643953510536e-4,0.024919126291205452,ParallelAntiSync,2220137.769717827,2220143.1571
2220143.1571,0.046456478306062476,0.315504523264957,-0.007838633954464536,0.10176275275952151,-0.0527029845168341,-0.14879821990167827,-7.819643953510536e-4,0.024919126291205452,ParallelAntiSync,2220143.1571,2220170.542417827
2220170.542417827,0.046456478306062476,0.315504523264957,-0.007838633954464536,0.10176275275952151,-0.053053560389358774,-0.15924211483921266,-0.0019405776832253988,0.028176497250196962,ParallelAntiSync,2220170.542417827,2220175.5681
2220175.5681,0.013172215701020168,0.37113190943723134,-0.015652826628188125,0.13815741245045157,-0.053053560389358774,-0.15924211483921266,-0.0019405776832253988,0.028176497250196962,ParallelAntiSync,2220175.5681,2220204.590717827
2220204.590717827,0.013172215701020168,0.37113190943723134,-0.015652826628188125,0.13815741245045157,-0.0504636555944397,-0.17255834252682778,-0.001003495560310319,0.032323969114899806,ParallelAntiSync,2220204.590717827,2220238.717317827
2220238.717317827,0.013172215701020168,0.37113190943723134,-0.015652826628188125,0.13815741245045157,-0.04740523952149048,-0.17791080259397493,0.0023035621860739847,0.033904816812467306,ParallelAntiSync,2220238.717317827,2220270.462817827
2220270.462817827,0.013172215701020168,0.37113190943723134,-0.015652826628188125,0.13815741245045157,-0.04372183976481081,-0.184279399775641,0.004510471625163829,0.035890840808371724,ParallelAntiSync,2220270.462817827,2220275.6594
2220275.6594,-0.002548583774188381,0.38969466628342,-2.111704812857943e-5,0.15186842865492983,-0.04372183976481081,-0.184279399775641,0.004510471625163829,0.035890840808371724,ParallelAntiSync,2220275.6594,2220305.1177178267
2220305.1177178267,-0.002548583774188381,0.38969466628342,-2.111704812857943e-5,0.15186842865492983,-0.03980127183343065,-0.1840710358238936,0.00510999973324423,0.03549239956611351,ParallelAntiSync,2220305.1177178267,2220337.853817827
2220337.853817827,-0.002548583774188381,0.38969466628342,-2.111704812857943e-5,0.15186842865492983,-0.03563904565712216,-0.18629234985959506,0.004953308014703242,0.03599951645184873,ParallelAntiSync,2220337.853817827,2220370.821817827
2220370.821817827,-0.002548583774188381,0.38969466628342,-2.111704812857943e-5,0.15186842865492983,-0.03221870355542075,-0.1868207616017503,0.003942215847240549,0.03595558289003633,ParallelAntiSync,2220370.821817827,2220405.052717827
2220405.052717827,-0.002548583774188381,0.38969466628342,-2.111704812857943e-5,0.15186842865492983,-0.028706367708647915,-0.19218489235105196,0.0012610524318973082,0.03776067864824553,ParallelAntiSync,2220405.052717827,2220437.245317827
2220437.245317827,-0.002548583774188381,0.38969466628342,-2.111704812857943e-5,0.15186842865492983,-0.025086577969494428,-0.19474670886058812,-0.002132852899203336,0.038560166067739834,ParallelAntiSync,2220437.245317827,2220443.3731
2220443.3731,-0.021145955070469822,0.3510794176242872,-0.01595942438257839,0.12395861212187421,-0.025086577969494428,-0.19474670886058812,-0.002132852899203336,0.038560166067739834,ParallelAntiSync,2220443.3731,2220470.347017827
2220470.347017827,-0.021145955070469822,0.3510794176242872,-0.01595942438257839,0.12395861212187421,-0.021850257223644486,-0.19302888428875303,-0.004984866804265371,0.0377624328075565,ParallelAntiSync,2220470.347017827,2220504.4124178267
2220504.4124178267,-0.021145955070469822,0.3510794176242872,-0.01595942438257839,0.12395861212187421,-0.01918318622674345,-0.18656153425797617,-0.0054825080604859674,0.035203258593133224,ParallelAntiSync,2220504.4124178267,2220509.7605
2220509.7605,-0.05472076600889379,0.31421554958284764,-0.013495835083987443,0.10190791139686528,-0.01918318622674345,-0.18656153425797617,-0.0054825080604859674,0.035203258593133224,ParallelAntiSync,2220509.7605,2220537.221517827
2220537.221517827,-0.05472076600889379,0.31421554958284764,-0.013495835083987443,0.10190791139686528,-0.017816218150207105,-0.18071396397435366,-0.005654278660318662,0.0330069252716683,ParallelAntiSync,2220537.221517827,2220543.3436
2220543.3436,-0.05940874501834919,0.24048680541267617,-0.010541682266300822,0.061474429627253246,-0.017816218150207105,-0.18071396397435366,-0.005654278660318662,0.0330069252716683,ParallelAntiSync,2220543.3436,2220570.762917827
2220570.762917827,-0.05940874501834919,0.24048680541267617,-0.010541682266300822,0.061474429627253246,-0.01726938797621011,-0.17558005889458878,-0.0043887789911832625,0.031145850223533583,ParallelAntiSync,2220570.762917827,2220576.2777
2220576.2777,-0.05097011646923367,0.16172106247521556,-0.005445280205183929,0.028781305897512786,-0.01726938797621011,-0.17558005889458878,-0.0043887789911832625,0.031145850223533583,ParallelAntiSync,2220576.2777,2220604.9541178267
2220604.9541178267,-0.05097011646923367,0.16172106247521556,-0.005445280205183929,0.028781305897512786,-0.018966324947150136,-0.17463892367539108,-0.003768267147841462,0.030872674981797462,ParallelAntiSync,2220604.9541178267,2220610.2532
2220610.2532,-0.044036644100235514,0.11718200944103849,-3.0977188705864564e-4,0.01567094531887245,-0.018966324947150136,-0.17463892367539108,-0.003768267147841462,0.030872674981797462,ParallelAntiSync,2220610.2532,2220637.427017827
2220637.427017827,-0.044036644100235514,0.11718200944103849,-3.0977188705864564e-4,0.01567094531887245,-0.021568668730694244,-0.16884207786697056,-0.001837451601748464,0.028976230957639345,ParallelAntiSync,2220637.427017827,2220643.0987
2220643.0987,-0.0395724017518811,0.11590816164354871,0.003150578818255905,0.01501060306288934,-0.021568668730694244,-0.16884207786697056,-0.001837451601748464,0.028976230957639345,ParallelAntiSync,2220643.0987,2220670.636017827
2220670.636017827,-0.0395724017518811,0.11590816164354871,0.003150578818255905,0.01501060306288934,-0.02705232331404232,-0.15991551506205487,3.9284927542032784e-4,0.026304954484802974,ParallelAntiSync,2220670.636017827,2220705.661717827
2220705.661717827,-0.0395724017518811,0.11590816164354871,0.003150578818255905,0.01501060306288934,-0.032911185084741904,-0.14462445909170282,0.0028992375387692573,0.02200778584955597,ParallelAntiSync,2220705.661717827,2220709.6306
2220709.6306,-0.03712865704390257,0.1181399503559937,0.0066511760246954175,0.015379823186511876,-0.032911185084741904,-0.14462445909170282,0.0028992375387692573,0.02200778584955597,ParallelAntiSync,2220709.6306,2220737.663117827
2220737.663117827,-0.03712865704390257,0.1181399503559937,0.0066511760246954175,0.015379823186511876,-0.038337596313375605,-0.1283412958693057,0.005686814154632128,0.01797359937172934,ParallelAntiSync,2220737.663117827,2220770.5125178266
2220770.5125178266,-0.03712865704390257,0.1181399503559937,0.0066511760246954175,0.015379823186511876,-0.041785086647036125,-0.1114894621035999,0.007737335336026739,0.014235759984352484,ParallelAntiSync,2220770.5125178266,2220804.759117827
2220804.759117827,-0.03712865704390257,0.1181399503559937,0.0066511760246954175,0.015379823186511876,-0.044928131460862726,-0.10757661777744837,0.011629694520953044,0.01372651548365047,ParallelAntiSync,2220804.759117827,2220837.324817827
2220837.324817827,-0.03712865704390257,0.1181399503559937,0.0066511760246954175,0.015379823186511876,-0.04714063308076801,-0.10774916980071969,0.013926256833406734,0.01402606350938993,ParallelAntiSync,2220837.324817827,2220871.976117827
2220871.976117827,-0.03712865704390257,0.1181399503559937,0.0066511760246954175,0.015379823186511876,-0.04703670901441095,-0.11447638560897036,0.015347439166516826,0.01555283874596998,ParallelAntiSync,2220871.976117827,2220876.9936
2220876.9936,-0.02887214896399858,0.11470928750193013,0.008357844063741513,0.014061675182393606,-0.04703670901441095,-0.11447638560897036,0.015347439166516826,0.01555283874596998,ParallelAntiSync,2220876.9936,2220904.4231178267
2220904.4231178267,-0.02887214896399858,0.11470928750193013,0.008357844063741513,0.014061675182393606,-0.04533861039470087,-0.11750931210962567,0.014051011377357193,0.01606145894572652,ParallelAntiSync,2220904.4231178267,2220909.3535
2220909.3535,-0.026555341361295205,0.1155142217972963,0.008574812328324233,0.01412224899871586,-0.04533861039470087,-0.11750931210962567,0.014051011377357193,0.01606145894572652,ParallelAntiSync,2220909.3535,2220938.362617827
2220938.362617827,-0.026555341361295205,0.1155142217972963,0.008574812328324233,0.01412224899871586,-0.04288727586820698,-0.11760956262504427,0.013833294262014711,0.01586268768238939,ParallelAntiSync,2220938.362617827,2220944.1133
2220944.1133,-0.020491561726512935,0.10730759553269247,0.00715261590704021,0.011985984075313054,-0.04288727586820698,-0.11760956262504427,0.013833294262014711,0.01586268768238939,ParallelAntiSync,2220944.1133,2220971.2038178267
2220971.2038178267,-0.020491561726512935,0.10730759553269247,0.00715261590704021,0.011985984075313054,-0.040504372555322514,-0.11156222414598857,0.01206327456907228,0.014232256645828984,ParallelAntiSync,2220971.2038178267,2220975.9414
2220975.9414,-0.014950108692968709,0.0901803991955515,0.005829531200989089,0.008389993583023909,-0.040504372555322514,-0.11156222414598857,0.01206327456907228,0.014232256645828984,ParallelAntiSync,2220975.9414,2221004.981617827
2221004.981617827,-0.014950108692968709,0.0901803991955515,0.005829531200989089,0.008389993583023909,-0.037822588418682315,-0.10303744060564049,0.011308594722270852,0.012175146675842505,ParallelAntiSync,2221004.981617827,2221009.2691
2221009.2691,-0.00901460742874304,0.07110474621398703,0.004412535946561555,0.0051566185547295505,-0.037822588418682315,-0.10303744060564049,0.011308594722270852,0.012175146675842505,ParallelAntiSync,2221009.2691,2221038.047117827
2221038.047117827,-0.00901460742874304,0.07110474621398703,0.004412535946561555,0.0051566185547295505,-0.037781660399604504,-0.09726939807924585,0.010600841332988956,0.011001167502217048,ParallelAntiSync,2221038.047117827,2221042.5992
2221042.5992,-0.004903714971361185,0.04738039357666434,0.004270635868774177,0.002287186446723628,-0.037781660399604504,-0.09726939807924585,0.010600841332988956,0.011001167502217048,ParallelAntiSync,2221042.5992,2221070.761517827
2221070.761517827,-0.004903714971361185,0.04738039357666434,0.004270635868774177,0.002287186446723628,-0.03935972262007825,-0.09367801452459786,0.011497527846639002,0.010456951316584504,ParallelAntiSync,2221070.761517827,2221075.8942
2221075.8942,-0.0024957543525669246,0.02741301368349832,0.002409407441325246,7.635073532183363e-4,-0.03935972262007825,-0.09367801452459786,0.011497527846639002,0.010456951316584504,ParallelAntiSync,2221075.8942,2221104.999917827
2221104.999917827,-0.0024957543525669246,0.02741301368349832,0.002409407441325246,7.635073532183363e-4,-0.04049620452117702,-0.08794793532186486,0.011214098194511796,0.009500537906316074,ParallelAntiSync,2221104.999917827,2221108.5674
2221108.5674,-5.748735708182033e-4,0.0073550981895284355,5.637556369895947e-4,5.4745769418267284e-5,-0.04049620452117702,-0.08794793532186486,0.011214098194511796,0.009500537906316074,ParallelAntiSync,2221108.5674,2221137.9653178267
2221137.9653178267,-5.748735708182033e-4,0.0073550981895284355,5.637556369895947e-4,5.4745769418267284e-5,-0.039299679541632916,-0.07873846801389302,0.01042433537274897,0.00785287792521344,ParallelAntiSync,2221137.9653178267,2221143.8482
2221143.8482,0.0013795465338249627,0.00229428798563242,0.0019304441020059323,1.0893520430975227e-5,-0.039299679541632916,-0.07873846801389302,0.01042433537274897,0.00785287792521344,ParallelAntiSync,2221143.8482,2221170.8225178267
2221170.8225178267,0.0013795465338249627,0.00229428798563242,0.0019304441020059323,1.0893520430975227e-5,-0.039316351786593956,-0.07056498724893824,0.009122192071178134,0.006608407331433491,ParallelAntiSync,2221170.8225178267,2221176.1192
2221176.1192,0.0012699987027894044,1.8151902797131395e-6,0.0018299981307889333,4.961793158693511e-6,-0.039316351786593956,-0.07056498724893824,0.009122192071178134,0.006608407331433491,ParallelAntiSync,2221176.1192,2221204.298317827
2221204.298317827,0.0012699987027894044,1.8151902797131395e-6,0.0018299981307889333,4.961793158693511e-6,-0.03922234450138751,-0.06070842802127709,0.007711474550979661,0.005283372380750512,ParallelAntiSync,2221204.298317827,2221210.0214
2221210.0214,0.0027670549808940436,-0.005396511070376158,0.0038070548259911082,5.127259144808515e-5,-0.03922234450138751,-0.06070842802127709,0.007711474550979661,0.005283372380750512,ParallelAntiSync,2221210.0214,2221237.373917827
2221237.373917827,0.0027670549808940436,-0.005396511070376158,0.0038070548259911082,5.127259144808515e-5,-0.040795276367479066,-0.05369534465250108,0.00626729296197889,0.004586723572321143,ParallelAntiSync,2221237.373917827,2221271.259617827
2221271.259617827,0.0027670549808940436,-0.005396511070376158,0.0038070548259911082,5.127259144808515e-5,-0.04180612982632324,-0.05189696451089025,0.005753771881937864,0.0044741533073693746,ParallelAntiSync,2221271.259617827,2221276.3992
2221276.3992,0.0029230541722519245,-0.013559802047081848,0.006352877400007484,2.3277152850949032e-4,-0.04180612982632324,-0.05189696451089025,0.005753771881937864,0.0044741533073693746,ParallelAntiSync,2221276.3992,2221304.279417827
2221304.279417827,0.0029230541722519245,-0.013559802047081848,0.006352877400007484,2.3277152850949032e-4,-0.04342456075577299,-0.053317251093509876,0.005610176466733927,0.0047598958209880944,ParallelAntiSync,2221304.279417827,2221309.183
2221309.183,0.0019424493113934455,-0.023602500522670787,0.009637477085011887,6.537321048141369e-4,-0.04342456075577299,-0.053317251093509876,0.005610176466733927,0.0047598958209880944,ParallelAntiSync,2221309.183,2221337.4130178266
2221337.4130178266,0.0019424493113934455,-0.023602500522670787,0.009637477085011887,6.537321048141369e-4,-0.041670896480723627,-0.054427520451445006,0.004622314245182925,0.004720184384980871,ParallelAntiSync,2221337.4130178266,2221370.825717827
2221370.825717827,0.0019424493113934455,-0.023602500522670787,0.009637477085011887,6.537321048141369e-4,-0.03805607328570221,-0.05135925582914328,0.002627721038827361,0.0040929427911080216,ParallelAntiSync,2221370.825717827,2221404.703917827
2221404.703917827,0.0019424493113934455,-0.023602500522670787,0.009637477085011887,6.537321048141369e-4,-0.03265768489809004,-0.04830361209420342,7.758870741295214e-4,0.0034003653250020143,ParallelAntiSync,2221404.703917827,2221409.0541
2221409.0541,-0.008651050730310054,-0.08091981852588283,0.007330477468412462,0.006676593608915112,-0.03265768489809004,-0.04830361209420342,7.758870741295214e-4,0.0034003653250020143,ParallelAntiSync,2221409.0541,2221437.636217827
2221437.636217827,-0.008651050730310054,-0.08091981852588283,0.007330477468412462,0.006676593608915112,-0.028307681804549154,-0.04398405793980652,-1.6175986698719648e-4,0.0027359483682544276,ParallelAntiSync,2221437.636217827,2221442.4005
2221442.4005,-0.015768999539349474,-0.1466049496223708,0.01237141489357598,0.021894724506718883,-0.028307681804549154,-0.04398405793980652,-1.6175986698719648e-4,0.0027359483682544276,ParallelAntiSync,2221442.4005,2221470.987617827
2221470.987617827,-0.015768999539349474,-0.1466049496223708,0.01237141489357598,0.021894724506718883,-0.024650204521001192,-0.03922612320983255,-4.971482921842067e-4,0.002146568481424573,ParallelAntiSync,2221470.987617827,2221475.3983
2221475.3983,-0.024614339152786078,-0.21788013114628266,0.015885063415797606,0.048329952479973626,-0.024650204521001192,-0.03922612320983255,-4.971482921842067e-4,0.002146568481424573,ParallelAntiSync,2221475.3983,2221505.169917827
